period,posts,avg_sentiment,positive_rate,negative_rate,rolling_mean,rolling_std,z_score,trend_flag
2016-05-28,35,0.9142857142857143,0.9428571428571428,0.02857142857142857,0.7107697367620431,0.2143957437491962,0.9492538143002857,normal
2016-05-29,9,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.635939804789254,0.24414125926617553,-1.2394728869895906,normal
2016-05-30,24,0.5,0.7083333333333334,0.20833333333333334,0.6189330020681656,0.24959947651918132,-0.4764953986553164,normal
2016-05-31,20,0.85,0.9,0.05,0.66343849657366,0.26040049918727226,0.7164406520287446,normal
2016-06-01,13,0.8461538461538461,0.8461538461538461,0.0,0.734317617452781,0.22613593967035173,0.49455309432058303,normal
2016-06-02,22,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.7254317664616668,0.22482567676838275,0.008188392169089372,normal
2016-06-03,43,0.8604651162790697,0.8604651162790697,0.0,0.7187872481892417,0.21918253004844437,0.6463921557001555,normal
2016-06-04,43,0.5116279069767442,0.6744186046511628,0.16279069767441862,0.6612647042879602,0.2120453292254675,-0.7056830624743798,normal
2016-06-05,37,0.7297297297297297,0.7567567567567568,0.02702702702702703,0.717892760916017,0.1551776658910091,0.0762801060690435,normal
2016-06-06,25,0.68,0.8,0.12,0.7436070466303024,0.12504044851563867,-0.508691766427462,normal
2016-06-07,22,0.8636363636363636,0.9090909090909091,0.045454545454545456,0.7455550985783544,0.1270640879369024,0.9293047860749301,normal
2016-06-08,6,0.5,0.6666666666666666,0.16666666666666666,0.696104549127805,0.1471571694916472,-1.3326197412280076,normal
2016-06-09,16,0.75,0.8125,0.0625,0.6993513023745582,0.14820642678714865,0.3417442733315641,normal
2016-06-10,46,0.782608695652174,0.8695652173913043,0.08695652173913043,0.6882289565707159,0.1365644268696104,0.6911004662405265,normal
2016-06-11,23,0.8260869565217391,0.8695652173913043,0.043478260869565216,0.7331516779342867,0.11943589444215943,0.7781184962989434,normal
2016-06-12,8,0.625,0.75,0.125,0.7181902879728967,0.12629843669568347,-0.7378578105241245,normal
2016-06-13,28,0.8214285714285714,0.8928571428571429,0.07142857142857142,0.7383943696055499,0.13041598914226388,0.6366872832781558,normal
2016-06-14,23,0.8695652173913043,0.8695652173913043,0.0,0.7392413487133984,0.13138061371988752,0.9919566135972339,normal
2016-06-15,18,0.6111111111111112,0.7222222222222222,0.1111111111111111,0.7551143645864143,0.10081539266729349,-1.4283855834449444,normal
2016-06-16,14,0.7857142857142857,0.8571428571428571,0.07142857142857142,0.7602164054027408,0.10141535312468916,0.25142031779148355,normal
2016-06-17,50,0.92,0.92,0.0,0.7798437345952874,0.11835201813348369,1.1842321543400884,normal
2016-06-18,25,0.76,0.8,0.04,0.7704027408064675,0.11667234238107169,-0.08916201212872205,normal
2016-06-19,18,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.7763551217588486,0.10881621588026737,-1.008015709835695,normal
2016-06-20,14,0.6428571428571429,0.7857142857142857,0.14285714285714285,0.750844917677216,0.11710430816919239,-0.922150316315026,normal
2016-06-21,15,0.4666666666666667,0.7333333333333333,0.26666666666666666,0.6932879818594104,0.1447720488151275,-1.5653664989029543,normal
2016-06-22,27,0.8148148148148148,0.8518518518518519,0.037037037037037035,0.7223885109599396,0.145968903191428,0.633191740391887,normal
2016-06-23,27,0.5555555555555556,0.7407407407407407,0.18518518518518517,0.6895086923658352,0.1549715178985617,-0.8643726190896583,normal
2016-06-24,44,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.6489892118463548,0.11711987031121514,-0.10780045648248536,normal
2016-06-25,44,0.75,0.8409090909090909,0.09090909090909091,0.6475606404177834,0.11559114920913892,0.8862214822077182,normal
2016-06-26,23,0.6956521739130435,0.782608695652174,0.08695652173913043,0.6517014271672658,0.11690139377805153,0.3759642663390515,normal
2016-06-27,16,0.8125,0.875,0.0625,0.6759361210448168,0.1314422130013934,1.0389651531029496,normal
2016-06-28,25,0.32,0.56,0.24,0.6549837400924358,0.1748743043864687,-1.9155686781296835,normal
2016-06-29,19,0.8421052631578947,0.8947368421052632,0.05263157894736842,0.6588823755700186,0.17928014876408038,1.0219920546194106,normal
2016-06-30,13,0.8461538461538461,0.9230769230769231,0.07692307692307693,0.7003964170840602,0.1849227284145759,0.7882072167084525,normal
2016-07-01,51,0.8431372549019608,0.8823529411764706,0.0392156862745098,0.7299355054466778,0.1894489106552875,0.5975318045573755,normal
2016-07-02,33,0.6363636363636364,0.7272727272727273,0.09090909090909091,0.7137017392129117,0.1922904500445165,-0.402194195454694,normal
2016-07-03,14,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.7367718368171708,0.19932288075344995,0.6038996620492243,normal
2016-07-04,19,1.0,1.0,0.0,0.763557551102885,0.22245211264304118,1.0628914515031982,normal
2016-07-05,20,0.55,0.75,0.2,0.7964146939600278,0.15177617190655224,-1.6235400515421088,normal
2016-07-06,11,0.6363636363636364,0.6363636363636364,0.0,0.7670230329894195,0.16108882794567306,-0.8111015412555355,normal
2016-07-07,11,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.6980919640583506,0.21559852214447645,-1.5512889285848734,normal
2016-07-08,32,0.6875,0.84375,0.15625,0.6758580705009276,0.20595710218916144,0.056525991943603145,normal
2016-07-09,39,0.8717948717948718,0.9230769230769231,0.05128205128205128,0.7094911041339614,0.21734117602166889,0.7467695290501636,normal
2016-07-10,11,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.6519771894771896,0.22489420186329584,-0.8778871722613193,normal
2016-07-11,29,0.896551724137931,0.9310344827586207,0.034482758620689655,0.6371988643540368,0.20026334591256592,1.2950590563743327,normal
2016-07-12,13,0.9230769230769231,0.9230769230769231,0.0,0.6904955676507402,0.22168720408683593,1.049141994388994,normal
2016-07-13,31,0.5806451612903226,0.6774193548387096,0.0967741935483871,0.6825357854974097,0.22493133678384628,-0.4529854562016921,normal
2016-07-14,20,0.6,0.75,0.15,0.7163020192636435,0.18289288414683325,-0.635902374256791,normal
2016-07-15,63,0.8888888888888888,0.9365079365079365,0.047619047619047616,0.7450718605334846,0.19315865124978523,0.7445539064643066,normal
2016-07-16,44,0.6818181818181818,0.7727272727272727,0.09090909090909091,0.7179323333939575,0.18558377087368666,-0.19459757394603194,normal
2016-07-17,17,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.770644327282422,0.14661527375139646,0.3607065152840536,normal
2016-07-18,46,0.5217391304347826,0.6739130434782609,0.15217391304347827,0.717099671039115,0.16073173506006608,-1.215444731753349,normal
2016-07-19,26,0.8461538461538461,0.8846153846153846,0.038461538461538464,0.7061106600501041,0.1462823680149664,0.9573483667519925,normal
2016-07-20,30,0.8333333333333334,0.9,0.06666666666666667,0.7422089703419628,0.14125248571806667,0.6451168807977692,normal
2016-07-21,22,0.8181818181818182,0.8636363636363636,0.045454545454545456,0.7733778015107939,0.12810256205956919,0.34975113651661316,normal
2016-07-22,37,0.918918918918919,0.9459459459459459,0.02702702702702703,0.7776678058007983,0.1330239170405286,1.061847495252192,normal
2016-07-23,38,0.6578947368421053,0.7105263157894737,0.05263157894736842,0.7742501708042158,0.1361670855090774,-0.8545048425403344,normal
2016-07-24,32,0.75,0.875,0.125,0.7637459691235436,0.13455860586870216,-0.10215600135569557,normal
2016-07-25,23,0.782608695652174,0.8260869565217391,0.043478260869565216,0.8010130498688852,0.08236378230041361,-0.22345202833914599,normal
2016-07-26,18,0.7222222222222222,0.8333333333333334,0.1111111111111111,0.7833085321643676,0.08433950162976059,-0.7242906201924966,normal
2016-07-27,17,0.4117647058823529,0.7058823529411765,0.29411764705882354,0.7230844425285131,0.15959984154124957,-1.9506268530078565,normal
2016-07-28,23,0.8260869565217391,0.9130434782608695,0.08695652173913043,0.7242137480056448,0.16041079360852767,0.6350770183502081,normal
2016-07-29,54,0.9444444444444444,0.9629629629629629,0.018518518518518517,0.7278602516521484,0.165775004845096,1.3064948663079654,normal
2016-07-30,27,0.8888888888888888,0.9259259259259259,0.037037037037037035,0.7608594162302602,0.17238549247547086,0.7426928497294878,normal
2016-07-31,20,0.85,0.9,0.05,0.7751451305159746,0.175451842120775,0.4266405446601006,normal
2016-08-01,32,0.625,0.75,0.125,0.752629602565664,0.18422780546666875,-0.6927814302643652,normal
2016-08-02,28,0.9642857142857143,0.9642857142857143,0.0,0.7872101014318772,0.19964231781640338,0.8869643209446244,normal
2016-08-03,22,0.8636363636363636,0.9090909090909091,0.045454545454545456,0.8517631953967358,0.11169478151850075,0.10630011606819048,normal
2016-08-04,24,0.4166666666666667,0.7083333333333334,0.2916666666666667,0.793274582560297,0.19981559855704795,-1.8847773577902511,normal
2016-08-05,63,0.7936507936507936,0.8095238095238095,0.015873015873015872,0.7717326324469183,0.18861648286499666,0.11620490887619511,normal
2016-08-06,21,0.8095238095238095,0.9047619047619048,0.09523809523809523,0.7603947639661925,0.1826927381606095,0.26891624731370817,normal
2016-08-07,20,0.65,0.8,0.15,0.7318233353947641,0.18198142731788022,-0.4496246490683759,normal
2016-08-08,29,0.6896551724137931,0.8275862068965517,0.13793103448275862,0.7410597885967345,0.177234864817836,-0.29003670488747,normal
2016-08-09,27,0.7407407407407407,0.8148148148148148,0.07407407407407407,0.7091247923760239,0.1480453555775474,0.2135558271407989,normal
2016-08-10,23,0.6956521739130435,0.782608695652174,0.08695652173913043,0.6851270509869783,0.131517431354793,0.0800283492282602,normal
2016-08-11,20,0.85,0.9,0.05,0.7470318128917401,0.07310691148632961,1.4084603632518935,normal
2016-08-12,38,0.868421052631579,0.868421052631579,0.0,0.7577132784604237,0.08547035085646017,1.2952769359409688,normal
2016-08-13,29,0.8620689655172413,0.8620689655172413,0.0,0.7652197293166283,0.0927743103037262,1.0439229985493428,normal
2016-08-14,24,0.375,0.5833333333333334,0.20833333333333334,0.725934015030914,0.17312554000376273,-2.0270493598072634,negative_spike
2016-08-15,36,0.6388888888888888,0.75,0.1111111111111111,0.7186816888130705,0.1759390242498898,-0.45352530664743423,normal
2016-08-16,39,0.7435897435897436,0.8205128205128205,0.07692307692307693,0.7190886892200709,0.17600184250906337,0.13920907883910963,normal
2016-08-17,17,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.6533232526106446,0.2546540660275849,-1.6415568833615388,normal
2016-08-18,43,0.9069767441860465,0.9302325581395349,0.023255813953488372,0.6614627874943654,0.262769463818941,0.9343321447002316,normal
2016-08-19,51,0.8823529411764706,0.9019607843137255,0.0196078431372549,0.6634530572864928,0.2646443383619933,0.8271474282988661,normal
2016-08-20,12,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6355384431649822,0.25010905070735195,0.12445860481117492,normal
2016-08-21,25,0.96,0.96,0.0,0.7191098717364107,0.2462495208987155,0.9782359266504701,normal
2016-08-22,24,0.7916666666666666,0.8333333333333334,0.041666666666666664,0.7409352685618076,0.24472011429130894,0.20730375290880101,normal
2016-08-23,25,0.84,0.92,0.08,0.7547081623347013,0.24759056679310945,0.3444874284591379,normal
2016-08-24,33,0.6060606060606061,0.7575757575757576,0.15151515151515152,0.8076748035366367,0.12940467739844977,-1.5580132150497203,normal
2016-08-25,27,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.7415987607164077,0.1788791666188941,-1.6612013678767688,normal
2016-08-26,52,0.7692307692307693,0.8461538461538461,0.07692307692307693,0.7254384504384506,0.1688738368729821,0.25931973598288616,normal
2016-08-27,30,0.6,0.7333333333333333,0.13333333333333333,0.715914640914641,0.17452602400357428,-0.6641682326543293,normal
2016-08-28,23,0.34782608695652173,0.6521739130434783,0.30434782608695654,0.6284612247655726,0.18490124363613378,-1.5177568970888664,normal
2016-08-29,28,0.8214285714285714,0.8928571428571429,0.07142857142857142,0.6327129254458448,0.18956294525848907,0.995530248411117,normal
2016-08-30,17,0.47058823529411764,0.7058823529411765,0.23529411764705882,0.5799398162021473,0.17292876074426375,-0.6323504571327183,normal
2016-08-31,21,0.8571428571428571,0.8571428571428571,0.0,0.6158087092138974,0.20272285087363698,1.1904634671864902,normal
2016-09-01,17,0.5882352941176471,0.7647058823529411,0.17647058823529413,0.6363502591672121,0.18930584629848438,-0.2541652357302303,normal
2016-09-02,64,0.84375,0.890625,0.046875,0.6469958635628165,0.19982673367563328,0.98462369282662,normal
2016-09-03,35,0.7714285714285715,0.8571428571428571,0.08571428571428572,0.6714856594811839,0.20357675776586137,0.49093478570050897,normal
2016-09-04,27,0.7407407407407407,0.8518518518518519,0.1111111111111111,0.7276163243075009,0.14528544574461655,0.09033538332745296,normal
2016-09-05,38,0.6842105263157895,0.8157894736842105,0.13157894736842105,0.7080137464342463,0.13966666426753674,-0.1704287865919161,normal
2016-09-06,52,0.8846153846153846,0.9038461538461539,0.019230769230769232,0.7671604820515702,0.1059634949519062,1.1084468534859466,normal
2016-09-07,31,0.6451612903225806,0.8064516129032258,0.16129032258064516,0.7368774010772449,0.10625213219579084,-0.8631931318390762,normal
2016-09-08,17,1.0,1.0,0.0,0.7957009304890096,0.12291912408313443,1.6620608960149759,normal
2016-09-09,97,0.8762886597938144,0.9072164948453608,0.030927835051546393,0.8003493104595546,0.12562449560188527,0.6044947601216096,normal
2016-09-10,52,0.5961538461538461,0.75,0.15384615384615385,0.7753100639917366,0.14785111589172023,-1.2117339578897515,normal
2016-09-11,37,0.5135135135135135,0.7027027027027027,0.1891891891891892,0.7428490315307043,0.1784778605111257,-1.2849521916075117,normal
2016-09-12,38,0.7631578947368421,0.868421052631579,0.10526315789473684,0.7541272270194259,0.17663978031212105,0.05112476760024901,normal
2016-09-13,27,0.6296296296296297,0.7407407407407407,0.1111111111111111,0.7177006905928895,0.1714613253395131,-0.5136497154029871,normal
2016-09-14,22,0.5,0.7272727272727273,0.22727272727272727,0.6969633634039495,0.18952365087395254,-1.039254797465594,normal
2016-09-15,14,0.8571428571428571,0.9285714285714286,0.07142857142857142,0.6765552001386432,0.15621891725156797,1.1559909656357659,normal
2016-09-16,76,0.7894736842105263,0.8421052631578947,0.05263157894736842,0.6641530607696022,0.1403605704108042,0.8928477782196131,normal
2016-09-17,29,0.6551724137931034,0.7586206896551724,0.10344827586206896,0.6725842847180674,0.13733517298149958,-0.12678376956869994,normal
2016-09-18,23,0.4782608695652174,0.6956521739130435,0.21739130434782608,0.6675481927254537,0.14459497587762135,-1.3090864465473584,normal
2016-09-19,39,0.5641025641025641,0.717948717948718,0.15384615384615385,0.639111716920557,0.14221204424107953,-0.5274458518494856,normal
2016-09-20,13,0.38461538461538464,0.5384615384615384,0.15384615384615385,0.6041096819185219,0.17197289959020043,-1.2763307348202946,normal
2016-09-21,49,0.6530612244897959,0.7551020408163265,0.10204081632653061,0.6259755711313498,0.16616190750501178,0.16300759762058628,normal
2016-09-22,23,1.0,1.0,0.0,0.646383734396656,0.20379695140334111,1.7351401145520116,normal
2016-09-23,77,0.7792207792207793,0.8441558441558441,0.06493506493506493,0.6449190336838351,0.2026306630754577,0.66279083085728,normal
2016-09-24,34,0.6764705882352942,0.7941176470588235,0.11764705882352941,0.6479616300327194,0.20296989955555428,0.14045904474013698,normal
2016-09-25,46,0.8913043478260869,0.9130434782608695,0.021739130434782608,0.7069678412128436,0.2054368841633729,0.8972902181803457,normal
2016-09-26,28,0.6071428571428571,0.7142857142857143,0.10714285714285714,0.7131164545043139,0.20104550984435107,-0.5271124803707445,normal
2016-09-27,33,0.6666666666666666,0.8181818181818182,0.15151515151515152,0.7534094947973544,0.14456584910865897,-0.6000229560820406,normal
2016-09-28,21,0.5714285714285714,0.7619047619047619,0.19047619047619047,0.7417476872171793,0.15678595026086906,-1.086316187803956,normal
2016-09-29,25,0.64,0.72,0.08,0.6903191157886079,0.11002655306584394,-0.45733611011602915,normal
2016-09-30,68,0.8235294117647058,0.8529411764705882,0.029411764705882353,0.6966489204377403,0.11704419854771751,1.0840391313819617,normal
2016-10-01,35,0.8285714285714286,0.9142857142857143,0.08571428571428572,0.7183776119143309,0.12641696702505417,0.8716695175518548,normal
2016-10-02,32,0.53125,0.75,0.21875,0.6669412765106042,0.11724668315151854,-1.157314414901184,normal
2016-10-03,43,0.7674418604651163,0.813953488372093,0.046511627906976744,0.6898411341280699,0.11925770438019999,0.6506978038890561,normal
2016-10-04,26,0.7307692307692307,0.8461538461538461,0.11538461538461539,0.6989986432855791,0.11964212863018509,0.2655468257494378,normal
2016-10-05,26,0.8461538461538461,0.8846153846153846,0.038461538461538464,0.7382451111034755,0.11581880064947786,0.9317030952250425,normal
2016-10-06,17,0.4117647058823529,0.5882352941176471,0.17647058823529413,0.7056400690866688,0.1683150316551728,-1.7459840652044591,normal
2016-10-07,51,0.7254901960784313,0.8235294117647058,0.09803921568627451,0.6916344668457725,0.1607807676372338,0.21057076496267793,normal
2016-10-08,51,0.6666666666666666,0.7843137254901961,0.11764705882352941,0.668505215145092,0.14901322929055943,-0.012338156062911587,normal
2016-10-09,20,0.6,0.8,0.2,0.6783266437165205,0.14048036768226677,-0.5575629179279827,normal
2016-10-10,18,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.6480571715865835,0.1409053665028247,-0.6564804331222797,normal
2016-10-11,25,0.84,0.92,0.08,0.663661567190979,0.15674938509482328,1.124970491605741,normal
2016-10-12,19,0.42105263157894735,0.631578947368421,0.21052631578947367,0.6029328222517077,0.15661099306353515,-1.1613500886171755,normal
2016-10-13,24,0.875,0.9166666666666666,0.041666666666666664,0.669109292839943,0.16019885692745775,1.2852195771489787,normal
2016-10-14,67,0.8208955223880597,0.8955223880597015,0.07462686567164178,0.6827386251698899,0.16957888277402017,0.8147057874079575,normal
2016-10-15,35,0.7142857142857143,0.7714285714285715,0.05714285714285714,0.6895413462583253,0.16978170139889062,0.1457422550458119,normal
2016-10-16,19,0.5263157894736842,0.7368421052631579,0.21052631578947367,0.6790150304688517,0.17832753723070793,-0.8562852567050019,normal
2016-10-17,35,0.7714285714285715,0.8571428571428571,0.08571428571428572,0.7098540327364253,0.17197140042724554,0.3580510395284938,normal
2016-10-18,15,0.5333333333333333,0.7333333333333333,0.2,0.6660445089269016,0.172352177859421,-0.7699999921197056,normal
2016-10-19,86,0.9186046511627907,0.9534883720930233,0.03488372093023256,0.7371233688674506,0.1563286145932733,1.160896121081272,normal
2016-10-20,44,0.6136363636363636,0.7272727272727273,0.11363636363636363,0.6997857065297882,0.1489475200031348,-0.5783872258605679,normal
2016-10-21,57,0.7368421052631579,0.8421052631578947,0.10526315789473684,0.6877780755119451,0.14071750013279727,0.348670419136996,normal
2016-10-22,26,0.6538461538461539,0.7692307692307693,0.11538461538461539,0.679143852592008,0.1406741866976652,-0.1798318464795792,normal
2016-10-23,21,0.5714285714285714,0.7619047619047619,0.19047619047619047,0.6855885357284203,0.13334840840995937,-0.8561029386183706,normal
2016-10-24,37,0.8648648648648649,0.8918918918918919,0.02702702702702703,0.6989365776478909,0.1473177331772293,1.1263293538284052,normal
2016-10-25,37,0.5945945945945946,0.7567567567567568,0.16216216216216217,0.7076881863994996,0.13732065113003616,-0.8235730815011261,normal
2016-10-26,10,0.6,0.8,0.2,0.6621732362333866,0.10468323880646253,-0.5939177746337406,normal
2016-10-27,21,0.23809523809523808,0.5714285714285714,0.3333333333333333,0.6085245040132259,0.19282569769250651,-1.9210575683159228,normal
2016-10-28,47,0.723404255319149,0.8297872340425532,0.10638297872340426,0.6066048111640817,0.19139690526440087,0.6102472973307346,normal
2016-10-29,33,0.7878787878787878,0.8484848484848485,0.06060606060606061,0.6257523303116008,0.20324811184763267,0.79767755819905,normal
2016-10-30,19,0.7368421052631579,0.8421052631578947,0.10526315789473684,0.6493828351451132,0.20548310223575006,0.42562755363554394,normal
2016-10-31,26,0.6153846153846154,0.7692307692307693,0.15384615384615385,0.6137427995050776,0.18219573753628465,0.00901127491641154,normal
2016-11-01,16,0.5625,0.6875,0.125,0.6091578574201355,0.18315919284905877,-0.25473937013134895,normal
2016-11-02,21,0.42857142857142855,0.6666666666666666,0.23809523809523808,0.5846680615017682,0.195624248988399,-0.7979411230332522,normal
2016-11-03,17,0.47058823529411764,0.7058823529411765,0.23529411764705882,0.6178813468158938,0.13831890044852996,-1.0648805842451416,normal
2016-11-04,78,0.8717948717948718,0.9102564102564102,0.038461538461538464,0.6390800063124257,0.16582320963647623,1.4033913949236194,normal
2016-11-05,39,0.6666666666666666,0.7692307692307693,0.10256410256410256,0.6217639889964083,0.1535714037882175,0.2923895762011875,normal
2016-11-06,35,0.6285714285714286,0.7714285714285715,0.14285714285714285,0.6062967494690185,0.14527776628971995,0.15332476311611826,normal
2016-11-07,22,0.7727272727272727,0.8636363636363636,0.09090909090909091,0.6287742719465409,0.1584895542913405,0.9082806840134893,normal
2016-11-08,17,0.5882352941176471,0.7647058823529411,0.17647058823529413,0.6324507425347762,0.15698733890894462,-0.2816497733156355,normal
2016-11-09,12,0.9166666666666666,0.9166666666666666,0.0,0.7021786336912388,0.15971235221399216,1.342964586033045,normal
2016-11-10,23,0.391304347826087,0.6956521739130435,0.30434782608695654,0.6908523640529486,0.18035101468772582,-1.6609167225675054,normal
2016-11-11,69,0.855072463768116,0.855072463768116,0.0,0.6884634486205551,0.1776452610388071,0.9378748083303201,normal
2016-11-12,27,0.37037037037037035,0.5555555555555556,0.18518518518518517,0.6461354062925126,0.21506336166082793,-1.2822501880029467,normal
2016-11-13,33,0.6666666666666666,0.8181818181818182,0.15151515151515152,0.6515775831632611,0.21502682603520792,0.07017302808969006,normal
2016-11-14,18,0.7222222222222222,0.8333333333333334,0.1111111111111111,0.6443625759482537,0.21109564930428248,0.3688358643608906,normal
2016-11-15,28,0.6785714285714286,0.7857142857142857,0.10714285714285714,0.6572677380130798,0.20985010932720743,0.10151860595474436,normal
2016-11-16,108,0.7592592592592593,0.8611111111111112,0.10185185185185185,0.6347809655263071,0.18429925482270387,0.6754139828329769,normal
2016-11-17,68,0.8235294117647058,0.8823529411764706,0.058823529411764705,0.6965274032318243,0.159923964524106,0.7941399458849585,normal
2016-11-18,110,0.8909090909090909,0.9363636363636364,0.045454545454545456,0.7016469213948205,0.16629205462824653,1.1381311628951518,normal
2016-11-19,42,0.8333333333333334,0.8809523809523809,0.047619047619047616,0.7677844875323867,0.08455392642497475,0.7752312467607118,normal
2016-11-20,20,0.9,0.95,0.05,0.8011178208657201,0.08403823445902883,1.1766332285632193,normal
2016-11-21,21,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.7795758707523415,0.11948416605337152,-1.7420492287722398,normal
2016-11-22,12,1.0,1.0,0.0,0.8254942380992801,0.13495938884251452,1.2930242452739054,normal
2016-11-23,28,0.39285714285714285,0.5714285714285714,0.17857142857142858,0.7731510786132636,0.21326562434486734,-1.7831937843914096,normal
2016-11-24,15,0.8,0.8666666666666667,0.06666666666666667,0.7697897340754485,0.21252339354842664,0.14215030835025555,normal
2016-11-25,100,0.82,0.9,0.08,0.7596598639455783,0.20741666163968897,0.2909126758545595,normal
2016-11-26,43,0.7674418604651163,0.8837209302325582,0.11627906976744186,0.7502467963929759,0.20499697869622044,0.08387959755066123,normal
2016-11-27,26,0.7692307692307693,0.8076923076923077,0.038461538461538464,0.7315654777116573,0.19477936030626222,0.19337414118153395,normal
2016-11-28,42,0.6904761904761905,0.7857142857142857,0.09523809523809523,0.7485722804327456,0.183327519578096,-0.31689781267021766,normal
2016-11-29,42,0.8095238095238095,0.8809523809523809,0.07142857142857142,0.7213613960790041,0.1510905036440649,0.5835073106414166,normal
2016-11-30,48,0.5208333333333334,0.7083333333333334,0.1875,0.7396437090041742,0.10561470900630993,-2.071779373626528,negative_spike
2016-12-01,23,0.5652173913043478,0.7391304347826086,0.17391304347826086,0.7061033363333665,0.11960613334482233,-1.1779157229575101,normal
2016-12-02,110,0.8636363636363636,0.9090909090909091,0.045454545454545456,0.712337102567133,0.12741398968771864,1.1874619218819917,normal
2016-12-03,71,0.8169014084507042,0.8732394366197183,0.056338028169014086,0.7194027522793597,0.13225836110291786,0.73718330817267,normal
2016-12-04,51,0.7450980392156863,0.803921568627451,0.058823529411764705,0.7159552194200621,0.13105206510359252,0.22237589138780595,normal
2016-12-05,44,0.5909090909090909,0.75,0.1590909090909091,0.7017313480533336,0.13941484039283414,-0.79491004567358,normal
2016-12-06,60,0.9333333333333333,0.95,0.016666666666666666,0.7194184228832656,0.16147725477295163,1.3247371015245901,normal
2016-12-07,187,0.8502673796791443,0.8877005347593583,0.0374331550802139,0.7664804295040959,0.14061235560149885,0.5958718906075657,normal
2016-12-08,56,0.8392857142857143,0.9107142857142857,0.07142857142857142,0.8056330470728624,0.11007142680713505,0.30573481410227743,normal
2016-12-09,94,0.7978723404255319,0.851063829787234,0.05319148936170213,0.7962381866141721,0.10706097484625546,0.015263767341054994,normal
2016-12-10,69,0.7681159420289855,0.8840579710144928,0.11594202898550725,0.7892688342682124,0.10707956761926435,-0.19754368372534728,normal
2016-12-11,36,0.6944444444444444,0.8333333333333334,0.1388888888888889,0.7820326064437493,0.11215336792918623,-0.780967737452237,normal
2016-12-12,47,0.5531914893617021,0.6808510638297872,0.1276595744680851,0.7766443776512651,0.12322546763118669,-1.8133661213472247,normal
2016-12-13,44,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.7342201352270228,0.11078179631157892,-0.8833265222398138,normal
2016-12-14,241,0.8921161825726142,0.9128630705394191,0.02074688796680498,0.7401985356403756,0.11891849329550269,1.2774938760343661,normal
2016-12-15,105,0.8285714285714286,0.8857142857142857,0.05714285714285714,0.7386679233954777,0.11749095575279796,0.7651951131039287,normal
2016-12-16,79,0.8354430379746836,0.8860759493670886,0.05063291139240506,0.7440351659024993,0.12143815769304224,0.752711287857601,normal
2016-12-17,67,0.7611940298507462,0.8208955223880597,0.05970149253731343,0.7430463213056079,0.1212374082815504,0.1496873679697427,normal
2016-12-18,62,0.9032258064516129,0.9193548387096774,0.016129032258064516,0.7728722301637748,0.13245079976709961,0.9841660187560264,normal
2016-12-19,65,0.7384615384615385,0.8461538461538461,0.1076923076923077,0.79933938003518,0.09423391447309622,-0.6460290004297989,normal
2016-12-20,35,0.7428571428571429,0.8285714285714286,0.08571428571428572,0.8145527381056811,0.06866489892515597,-1.0441374904911118,normal
2016-12-21,35,0.6571428571428571,0.8,0.14285714285714285,0.7809851201871443,0.0807913959574208,-1.5328645034126565,normal
2016-12-22,35,0.8,0.8857142857142857,0.08571428571428572,0.7769034875340831,0.07868077782760738,0.29354707850654804,normal
2016-12-23,383,0.9164490861618799,0.9347258485639687,0.018276762402088774,0.7884757801322541,0.09332082496786977,1.3713263472937247,normal
2016-12-24,251,0.8207171314741036,0.8685258964143426,0.04780876494023904,0.7969790803641621,0.09313227713865817,0.25488532911741874,normal
2016-12-25,82,0.9146341463414634,0.9512195121951219,0.036585365853658534,0.7986088432055694,0.09537424628586211,1.2165265535953516,normal
2016-12-26,114,0.8157894736842105,0.8947368421052632,0.07894736842105263,0.8096556910945225,0.09165217490170681,0.0669245721257158,normal
2016-12-27,104,0.8846153846153846,0.9134615384615384,0.028846153846153848,0.8299068684885571,0.09008039491706452,0.6073298876764104,normal
2016-12-28,80,0.7625,0.8625,0.1,0.8449578888967203,0.060273563976221134,-1.3680606132607536,normal
2016-12-29,59,0.7627118644067796,0.847457627118644,0.0847457627118644,0.8396310123834032,0.06625956857064354,-1.1608760762547856,normal
2016-12-30,348,0.8189655172413793,0.8649425287356322,0.04597701149425287,0.8257047882519031,0.05702404575193245,-0.11818296863468963,normal
2016-12-31,212,0.7783018867924528,0.8537735849056604,0.07547169811320754,0.8196454675830959,0.05982697488226648,-0.6910525038580521,normal
2017-01-01,102,0.7843137254901961,0.8529411764705882,0.06862745098039216,0.8010282646043433,0.04334913055870579,-0.38557956984884545,normal
2017-01-02,73,0.6986301369863014,0.8082191780821918,0.1095890410958904,0.784291216504642,0.05712772898472553,-1.499465864313355,normal
